020911	21:16	616	25.02	185	917	0.060	5.9	0.100
020912	00:16	616	25.22	185	929	0.060	5.4	0.100
020912	03:16	616	25.22	185	807	0.060	4.6	0.100
020912	06:16	616	25.14	185	931	0.040	4.8	0.075
020912	09:16	616	25.38	185	966	0.060	4.2	0.100
020912	12:16	616	25.42	185	1021	0.060	4.6	0.100
020912	15:16	616	25.34	185	781	0.040	4.3	0.075
020912	18:16	616	25.26	185	1021	0.060	4.8	0.075
020912	21:16	616	25.22	186	69	0.060	4.3	0.100
020913	00:16	616	25.14	186	105	0.040	4.7	0.075
020913	03:16	616	25.10	186	76	0.040	4.5	0.075
020913	06:16	616	25.06	186	121	0.060	4.1	0.100
020913	09:16	616	25.34	186	99	0.060	3.8	0.100
020913	12:16	616	25.30	186	80	0.060	4.8	0.075
020913	15:16	616	25.38	185	932	0.080	5.1	0.125
020913	18:16	616	25.46	186	45	0.080	5.9	0.125
020913	21:16	616	25.46	186	98	0.060	5.3	0.100
020914	00:16	616	25.38	185	991	0.060	5.5	0.100
020914	03:16	616	25.38	185	882	0.040	5.3	0.050
020914	06:16	616	25.38	185	1015	0.060	4.1	0.075
020914	09:16	616	25.46	185	961	0.100	3.7	0.150
020914	12:16	616	25.50	185	775	0.120	3.9	0.200
020914	15:16	616	25.62	185	684	0.120	4.6	0.175
020914	18:16	616	25.50	185	800	0.180	4.2	0.250
020914	21:16	616	25.06	185	934	0.180	4.3	0.250
020915	00:16	616	25.38	185	808	0.240	4.3	0.350
020915	03:16	616	25.38	185	860	0.220	4.1	0.325
020915	06:16	616	25.38	186	1	0.320	3.8	0.500
020915	09:16	616	25.42	186	35	0.460	4.1	0.700
020915	12:16	616	25.58	185	733	0.580	4.3	0.850
020915	15:16	616	25.50	185	704	0.560	4.5	0.850
020915	18:16	616	25.58	185	790	0.500	4.2	0.750
020915	21:16	616	25.58	185	898	0.420	4.2	0.625
020916	00:16	616	25.50	185	836	0.420	4.7	0.625
020916	03:16	616	25.06	186	44	0.360	4.9	0.550
020916	06:16	616	24.90	186	472	0.360	5.4	0.550
020916	09:16	616	24.98	186	460	0.300	5.6	0.450
020916	12:16	616	25.38	186	85	0.240	6.1	0.350
020916	15:16	616	25.38	185	920	0.200	6.1	0.300
020916	18:16	616	25.30	186	248	0.200	6.1	0.275
020916	21:16	616	25.10	186	477	0.140	6.0	0.200
020917	00:16	616	25.10	186	286	0.160	5.6	0.225
020917	03:16	616	25.18	186	277	0.200	4.7	0.300
020917	06:16	616	25.18	186	509	0.240	4.9	0.350
020917	09:16	616	25.46	186	509	0.240	4.6	0.375
020917	12:16	616	25.54	186	9	0.180	4.9	0.275
020917	15:16	616	25.50	185	790	0.140	4.9	0.200
020917	18:16	616	25.46	186	118	0.140	5.2	0.200
020917	21:16	616	25.42	186	267	0.140	4.0	0.225
020918	00:16	616	25.38	186	61	0.200	4.0	0.300
020918	03:16	616	25.26	186	38	0.160	3.9	0.225
020918	06:16	616	25.22	186	424	0.180	3.9	0.250
020918	09:16	616	25.50	186	428	0.100	4.2	0.175
020918	12:16	616	25.62	186	39	0.080	4.2	0.125
020918	15:16	616	25.46	185	910	0.100	5.3	0.125
020918	18:16	616	25.42	186	244	0.080	4.6	0.100
020918	21:16	616	25.34	186	424	0.100	3.7	0.150
020919	00:16	616	25.26	186	151	0.080	4.0	0.100
020919	03:16	616	25.18	186	124	0.060	4.3	0.100
020919	06:16	616	25.06	186	323	0.100	4.0	0.150
020919	09:16	616	25.34	186	518	0.080	4.2	0.125
020919	12:16	616	25.74	186	17	0.060	4.4	0.100
020919	15:16	616	25.02	185	934	0.060	4.6	0.075
020919	18:16	616	24.86	186	358	0.060	5.4	0.100
020919	21:16	616	25.18	186	489	0.140	3.5	0.225
020920	00:16	616	25.10	186	147	0.220	3.4	0.325
020920	03:16	616	25.14	185	909	0.120	3.6	0.200
020920	06:16	616	25.10	186	240	0.160	3.5	0.250
020920	09:16	616	25.30	186	406	0.180	3.6	0.275
020920	12:16	616	25.22	186	127	0.080	4.2	0.125
020920	15:16	616	25.38	185	913	0.080	5.1	0.125
020920	18:16	616	25.14	186	155	0.060	5.4	0.100
020920	21:16	616	25.22	186	401	0.300	3.6	0.450
020921	00:16	616	25.14	186	42	0.220	3.6	0.325
020921	03:16	616	25.06	185	699	0.160	3.8	0.250
020921	06:16	616	25.10	185	976	0.240	3.6	0.350
020921	09:16	616	25.18	186	412	0.160	3.5	0.225
020921	12:16	616	25.46	186	0	0.080	4.3	0.125
020921	15:16	616	25.46	185	623	0.060	4.1	0.075
020921	18:16	616	25.34	185	879	0.080	5.7	0.100
020921	21:16	616	25.02	185	998	0.040	4.8	0.075
020922	00:16	616	25.18	185	742	0.040	4.7	0.075
020922	03:16	616	25.18	185	449	0.040	5.3	0.075
020922	06:16	616	25.06	185	697	0.040	5.0	0.075
020922	09:16	616	25.22	186	158	0.040	4.8	0.050
020922	12:16	616	25.26	185	868	0.120	6.1	0.175
020922	15:16	616	25.22	185	368	0.040	5.2	0.075
020922	18:16	616	25.10	185	518	0.040	5.9	0.075
020922	21:16	616	25.18	185	794	0.040	5.2	0.075
020923	00:16	616	25.18	185	563	0.060	4.8	0.075
020923	03:16	616	25.18	185	253	0.040	5.2	0.075
020923	06:16	616	25.22	185	553	0.040	4.9	0.075
020923	09:16	616	25.34	185	826	0.040	4.6	0.050
020923	12:16	616	25.46	185	662	0.060	5.1	0.075
020923	15:16	616	25.26	185	518	0.060	3.9	0.075
020923	18:16	616	25.54	185	608	0.240	3.3	0.375
020923	21:16	616	25.34	186	67	0.520	3.9	0.775
020924	00:16	616	25.22	185	961	0.540	4.1	0.800
020924	03:16	616	25.26	185	836	0.560	4.5	0.825
020924	06:16	616	25.18	185	988	0.560	4.7	0.825
020924	09:16	616	24.57	186	425	0.420	4.6	0.625
020924	12:16	616	25.02	186	166	0.420	4.7	0.625
020924	15:16	616	25.02	185	929	0.460	4.6	0.675
020924	18:16	616	25.30	186	48	0.380	4.5	0.550
020924	21:16	616	25.22	186	519	0.300	4.5	0.450
020925	00:16	616	25.18	186	339	0.340	4.1	0.525
020925	03:16	616	25.18	186	113	0.360	4.1	0.525
020925	06:16	616	24.98	186	216	0.360	4.0	0.525
020925	09:16	616	25.14	186	532	0.420	4.1	0.625
020925	12:16	616	25.22	186	366	0.360	4.4	0.525
020925	15:16	616	25.22	186	172	0.340	4.4	0.500
020925	18:16	616	25.22	186	250	0.260	4.3	0.375
020925	21:16	616	25.14	186	548	0.240	4.3	0.350
020926	00:16	616	25.06	186	513	0.220	4.0	0.325
020926	03:16	616	25.02	186	267	0.220	4.1	0.350
020926	06:16	616	25.02	186	454	0.260	4.1	0.400
020926	09:16	616	25.10	186	578	0.400	5.2	0.575
020926	12:16	616	25.18	186	401	0.220	5.3	0.325
020926	15:16	616	25.14	186	343	0.200	5.6	0.300
020926	18:16	616	25.10	186	514	0.160	5.5	0.225
020926	21:16	616	25.02	186	899	0.080	5.5	0.125
020927	00:16	616	24.98	186	958	0.080	5.4	0.100
020927	03:16	616	24.98	186	713	0.080	5.3	0.100
020927	06:16	616	25.02	186	753	0.060	6.0	0.100
020927	09:16	616	25.14	186	679	0.080	6.2	0.100
020927	12:16	616	25.26	186	593	0.120	6.1	0.175
020927	15:16	616	25.18	186	551	0.100	6.9	0.125
020927	18:16	616	25.14	186	809	0.120	7.1	0.175
020927	21:16	616	25.06	186	1015	0.060	5.8	0.100
020928	00:16	616	25.02	187	105	0.080	5.2	0.125
020928	03:16	616	25.02	186	777	0.080	5.3	0.125
020928	06:16	616	24.98	186	859	0.080	5.7	0.125
020928	09:16	616	25.06	186	724	0.080	5.5	0.125
020928	12:16	616	25.06	186	883	0.060	5.7	0.100
020928	15:16	616	25.02	186	875	0.100	4.5	0.150
020928	18:16	616	24.94	187	15	0.280	3.6	0.425
020928	21:16	616	24.94	187	85	0.380	4.2	0.575
020929	00:16	616	24.86	187	78	0.360	4.0	0.525
020929	03:16	616	24.82	186	997	0.460	4.2	0.700
020929	06:16	616	24.77	186	803	0.480	4.4	0.725
020929	09:16	616	24.82	186	977	0.560	4.9	0.825
020929	12:16	616	24.82	186	627	0.620	4.9	0.925
020929	15:16	616	24.86	186	836	0.740	5.2	1.075
020929	18:16	616	24.90	187	13	0.800	5.7	1.175
020929	21:16	616	24.77	186	923	0.880	5.4	1.300
020930	00:16	616	24.82	186	682	0.740	5.4	1.075
020930	03:16	616	24.73	186	630	0.660	5.8	0.950
020930	06:16	616	24.77	186	894	0.480	5.8	0.700
020930	09:16	616	24.77	186	828	0.380	5.6	0.575
020930	12:16	616	24.82	186	527	0.320	5.8	0.475
020930	15:16	616	24.82	186	471	0.200	5.6	0.300
020930	18:16	616	24.69	186	450	0.160	5.6	0.225
020930	21:16	616	24.61	186	370	0.140	5.5	0.200
021001	00:16	616	24.57	186	270	0.100	5.6	0.150
021001	03:16	616	24.53	186	383	0.100	5.5	0.125
021001	06:16	616	24.53	186	628	0.080	5.8	0.125
021001	09:16	616	24.69	186	572	0.060	5.7	0.075
021001	12:16	616	24.82	186	87	0.040	5.8	0.075
021001	15:16	616	24.73	185	1022	0.040	5.6	0.075
021001	18:16	616	24.61	186	300	0.060	5.6	0.100
021001	21:16	616	24.53	186	244	0.040	5.5	0.075
021002	00:16	616	24.33	186	112	0.060	5.5	0.075
021002	03:16	616	24.21	186	261	0.060	4.9	0.075
021002	06:16	616	24.21	186	526	0.040	5.6	0.075
021002	09:16	616	24.45	186	353	0.040	4.8	0.075
021002	12:16	616	24.57	185	905	0.040	5.1	0.050
021002	15:16	616	24.53	185	914	0.040	4.9	0.050
021002	18:16	616	24.41	186	278	0.240	3.8	0.375
021002	21:16	616	24.33	186	272	0.340	4.0	0.500
021003	00:16	616	24.21	185	1022	0.280	3.9	0.425
021003	03:16	616	24.13	185	969	0.380	4.1	0.550
021003	06:16	616	24.13	186	315	0.380	4.1	0.575
021003	09:16	616	24.17	186	279	0.320	3.8	0.500
021003	12:16	616	24.29	185	911	0.320	4.3	0.475
021003	15:16	616	24.17	185	630	0.300	4.0	0.450
021003	18:16	616	24.09	185	976	0.300	4.1	0.450
021003	21:16	616	23.89	185	978	0.200	3.9	0.300
021004	00:16	616	23.81	185	588	0.200	3.9	0.300
021004	03:16	616	23.81	185	493	0.180	4.0	0.275
021004	06:16	616	23.81	186	11	0.200	3.6	0.300
021004	09:16	616	24.01	186	84	0.180	3.6	0.275
021004	12:16	616	24.17	185	538	0.080	3.9	0.125
021004	15:16	616	24.17	185	227	0.060	4.8	0.100
021004	18:16	616	24.01	185	673	0.060	5.9	0.075
021004	21:16	616	23.93	185	802	0.140	3.7	0.200
021005	00:16	616	23.81	185	512	0.120	3.7	0.200
021005	03:16	616	23.81	185	358	0.080	3.9	0.125
021005	06:16	616	23.81	185	775	0.060	4.0	0.100
021005	09:16	616	24.05	185	828	0.060	4.0	0.100
021005	12:16	616	24.09	185	217	0.060	4.5	0.075
021005	15:16	616	24.05	184	926	0.060	5.5	0.075
021005	18:16	616	24.05	185	364	0.080	6.1	0.125
021005	21:16	616	24.01	185	679	0.060	5.8	0.100
021006	00:16	616	23.93	185	216	0.060	5.2	0.100
021006	03:16	616	23.81	184	951	0.060	5.6	0.100
021006	06:16	616	23.89	185	175	0.040	4.6	0.075
021006	09:16	616	24.01	185	398	0.040	4.5	0.075
021006	12:16	616	24.13	184	936	0.120	4.2	0.175
021006	15:16	616	24.17	184	679	0.100	3.9	0.150
021006	18:16	616	24.09	185	33	0.140	3.8	0.225
021006	21:16	616	24.01	185	378	0.140	4.2	0.225
021007	00:16	616	23.89	185	53	0.120	4.3	0.200
021007	03:16	616	23.85	184	818	0.160	4.6	0.250
021007	06:16	616	23.81	185	230	0.120	4.5	0.175
021007	09:16	616	23.93	185	618	0.120	4.9	0.175
021007	12:16	616	23.93	185	281	0.160	5.4	0.250
021007	15:16	616	23.89	185	95	0.140	5.2	0.200
021007	18:16	616	23.89	185	357	0.160	5.5	0.250
021007	21:16	616	23.89	185	803	0.160	5.5	0.250
021008	00:16	616	23.85	185	670	0.180	5.4	0.250
021008	03:16	616	23.76	185	171	0.160	5.5	0.225
021008	06:16	616	23.76	185	478	0.120	5.1	0.175
021008	09:16	616	23.89	185	738	0.120	5.7	0.200
021008	12:16	616	24.01	185	370	0.140	5.9	0.200
021008	15:16	616	23.97	185	42	0.140	5.3	0.200
021008	18:16	616	23.93	185	269	0.100	5.6	0.150
021008	21:16	616	23.93	185	584	0.080	5.3	0.125
021009	00:16	616	23.85	185	471	0.080	5.3	0.125
021009	03:16	616	23.68	185	172	0.080	5.6	0.125
021009	06:16	616	23.68	185	175	0.060	5.1	0.100
021009	09:16	616	23.89	185	362	0.080	5.6	0.100
021009	12:16	616	23.97	185	179	0.080	5.5	0.100
021009	15:16	616	23.93	184	983	0.060	5.8	0.100
021009	18:16	616	23.93	185	7	0.080	5.4	0.125
021009	21:16	616	23.93	185	359	0.080	5.6	0.100
021010	00:16	616	23.85	185	353	0.060	5.5	0.100
021010	03:16	616	23.81	185	168	0.100	4.5	0.150
021010	06:16	616	23.81	185	411	0.040	4.9	0.075
021010	09:16	616	23.97	185	335	0.080	3.9	0.100
021010	12:16	616	24.25	185	247	0.120	3.5	0.200
021010	15:16	616	24.13	185	59	0.080	3.8	0.100
021010	18:16	616	24.17	185	261	0.100	3.8	0.150
021010	21:16	616	23.85	185	500	0.080	4.0	0.125
021011	00:16	616	23.93	185	481	0.080	4.2	0.125
021011	03:16	616	23.89	185	341	0.080	3.8	0.125
021011	06:16	616	23.97	185	443	0.080	3.9	0.125
021011	09:16	616	24.01	185	534	0.140	3.7	0.225
021011	12:16	616	24.01	185	429	0.100	3.8	0.175
021011	15:16	616	23.97	185	358	0.120	4.0	0.175
021011	18:16	616	23.97	185	646	0.100	3.9	0.175
021011	21:16	616	23.97	185	674	0.080	4.2	0.125
021012	00:16	616	24.01	185	689	0.160	3.7	0.225
021012	03:16	616	23.97	185	678	0.180	3.9	0.275
021012	06:16	616	23.93	185	589	0.240	3.8	0.350
021012	09:16	616	24.01	185	729	0.380	4.3	0.575
021012	12:16	616	24.01	185	678	0.320	4.2	0.475
021012	15:16	616	24.01	185	713	0.300	4.7	0.450
021012	18:16	616	23.97	185	940	0.360	4.9	0.525
021012	21:16	616	23.93	185	962	0.220	4.5	0.325
021013	00:16	616	23.85	186	91	0.180	4.4	0.250
021013	03:16	616	23.81	186	43	0.160	4.1	0.225
021013	06:16	616	23.81	186	17	0.240	4.0	0.350
021013	09:16	616	23.85	186	286	0.240	4.0	0.350
021013	12:16	616	23.93	185	1001	0.180	4.1	0.275
021013	15:16	616	23.97	186	94	0.200	4.4	0.300
021013	18:16	616	23.97	186	488	0.240	4.8	0.375
021013	21:16	616	23.89	186	553	0.220	4.9	0.325
021014	00:16	616	23.81	186	515	0.240	4.8	0.375
021014	03:16	616	23.68	186	668	0.220	4.7	0.325
021014	06:16	616	23.48	186	753	0.180	4.7	0.275
021014	09:16	616	23.81	186	687	0.140	4.6	0.225
021014	12:16	616	23.89	186	415	0.120	5.0	0.175
021014	15:16	616	23.97	186	481	0.100	5.7	0.125
021014	18:16	616	23.97	186	788	0.100	5.1	0.150
021014	21:16	616	23.93	186	895	0.200	4.0	0.300
021015	00:16	616	23.64	186	858	0.120	4.3	0.200
021015	03:16	616	23.72	186	732	0.140	4.1	0.200
021015	06:16	616	23.76	186	1000	0.160	4.2	0.225
021015	09:16	616	23.89	186	922	0.120	4.2	0.200
021015	12:16	616	24.09	186	748	0.220	4.3	0.325
021015	15:16	616	24.17	186	728	0.280	4.1	0.425
021015	18:16	616	24.09	187	119	0.220	4.0	0.325
021015	21:16	616	23.93	187	104	0.200	4.4	0.300
021016	00:16	616	23.85	186	728	0.120	4.2	0.200
021016	03:16	616	23.89	186	790	0.220	4.0	0.325
021016	06:16	616	23.97	187	153	0.240	3.9	0.350
021016	09:16	616	24.13	187	139	0.200	4.1	0.300
021016	12:16	616	24.17	186	736	0.140	4.0	0.225
021016	15:16	616	24.21	186	507	0.160	4.1	0.225
021016	18:16	616	24.21	186	1002	0.220	3.9	0.350
021016	21:16	616	24.17	186	985	0.160	3.8	0.250
021017	00:16	616	24.05	186	558	0.180	3.7	0.275
021017	03:16	616	23.97	186	485	0.180	3.7	0.275
021017	06:16	616	24.05	186	981	0.100	3.9	0.150
021017	09:16	616	24.09	186	957	0.100	4.1	0.150
021017	12:16	616	24.17	186	340	0.080	4.2	0.125
021017	15:16	616	24.17	186	259	0.080	4.3	0.100
021017	18:16	616	24.21	186	660	0.080	4.2	0.125
021017	21:16	616	24.17	186	668	0.060	4.9	0.100
021018	00:16	616	24.13	186	539	0.060	5.2	0.075
021018	03:16	616	24.01	186	647	0.060	4.8	0.075
021018	06:16	616	24.05	187	29	0.060	4.9	0.075
021018	09:16	616	24.09	187	166	0.060	4.3	0.100
021018	12:16	616	24.13	186	780	0.060	5.3	0.100
021018	15:16	616	24.13	186	604	0.040	4.5	0.075
021018	18:16	616	24.09	186	1009	0.060	6.1	0.075
021018	21:16	616	24.05	187	29	0.040	5.3	0.075
021019	00:16	616	24.01	186	850	0.040	5.7	0.050
021019	03:16	616	23.93	186	576	0.040	5.0	0.075
021019	06:16	616	23.93	186	871	0.060	4.7	0.100
021019	09:16	616	23.97	186	975	0.100	5.5	0.150
021019	12:16	616	24.09	186	433	0.020	5.7	0.050
021019	15:16	616	23.93	186	351	0.020	4.9	0.050
021019	18:16	616	23.93	186	705	0.040	5.4	0.075
021019	21:16	616	23.89	186	914	0.040	5.6	0.050
021020	00:16	616	23.81	186	488	0.040	5.2	0.075
021020	03:16	616	23.56	186	338	0.040	5.1	0.050
021020	06:16	616	23.64	186	607	0.040	4.9	0.050
021020	09:16	616	23.64	186	883	0.080	4.8	0.100
021020	12:16	616	23.81	186	361	0.100	3.9	0.150
021020	15:16	616	23.81	186	31	0.220	3.9	0.325
021020	18:16	616	23.72	186	339	0.240	3.8	0.350
021020	21:16	616	23.72	186	561	0.240	4.0	0.375
021021	00:16	616	23.60	186	263	0.360	4.1	0.550
021021	03:16	616	23.52	186	24	0.400	4.1	0.600
021021	06:16	616	23.56	186	316	0.320	4.0	0.475
021021	09:16	616	23.68	186	527	0.280	4.1	0.400
021021	12:16	616	23.76	186	84	0.260	4.0	0.400
021021	15:16	616	23.76	185	819	0.240	3.9	0.375
021021	18:16	616	23.68	186	25	0.240	3.9	0.350
